order_id,customer_id,date,nearest_warehouse,shopping_cart,order_price,delivery_charges,customer_lat,customer_long,coupon_discount,order_total,season,is_expedited_delivery,distance_to_nearest_warehouse,latest_customer_review,is_happy_customer
ORD300454,ID1217532874,2019-10-05,Thompson,"[('Candle Inferno', 1), ('Toshika 750', 1), ('Universe Note', 2), ('iStream', 2)]",11950,74.8,-37.8179695,144.9485795,15,10232.3,Spring,False,0.6043,five stars better than expected!!!!!!,True
ORD453926,ID0441996193,2019-11-05,Bakers,"[('Toshika 750', 2), ('pearTV', 2), ('Lucent 330S', 1)]",22490,89.62,-37.8210294,145.0008476,15,19206.12,Spring,True,1.3238,broken phone the seller delivered a broken phone that does not power on. furthermore they sent along a microusb charger for the alcon. when a normal alcon charger was plugged in the charging port appeared to be broken and the charging cable never properly snaps into place. unsurprisingly the phone never charged or turned on even with a hard reset.,False
ORD078291,ID2213858158,2019-07-14,Bakers,"[('Olivia x460', 1), ('Toshika 750', 1), ('pearTV', 2)]",18165,80.57,-37.8060353,144.9800565,0,18245.57,Winter,True,1.4056,it’s a nice phone it’s a nice phone,True
ORD182479,ID0227324643,2019-01-21,Bakers,"[('Toshika 750', 2), ('iStream', 2), ('Candle Inferno', 1)]",9370,95.39,-37.800594,144.9915664,15,8059.89,Summer,True,1.0951,simple to use great phone,True
ORD071708,ID0250933649,2019-10-15,Bakers,"[('Alcon 10', 1), ('Thunder line', 1)]",11130,66.89,-37.8229879,144.9998041,5,10640.39,Spring,False,1.5011,"stolen phone phone was locked, brought it to verizon, they attempted to unlock it only to find the phone was reported stolen or lost.",False
ORD126182,ID0997576000,2019-09-22,Bakers,"[('Toshika 750', 2), ('Lucent 330S', 1)]",9870,110.85,-37.8019174,144.97733190000002,25,7513.35,Spring,True,1.8131,"great buy i had to replace my phone due to a screen issue. this was a fantastic replace. phone looks and functions as new. my only issue was the battery health came at 87% and the only accessory, the charger it came with was flimsy but i have another from my previous phone.",True
ORD073686,ID0709973969,2019-03-04,Thompson,"[('Olivia x460', 1), ('Candle Inferno', 2), ('Thunder line', 2), ('iStream', 2)]",6745,81.06,-37.815968700000006,144.9339652,15,5814.31,Autumn,True,1.2093,"extremely satisfied the box itself had minimal scuffs but the phone itself was practically brand new. came with all paperwork, charges and even the earphones! all at a very good price",True
ORD081052,ID0356098879,2019-04-02,Bakers,"[('iAssist Line', 1), ('Candle Inferno', 2), ('Lucent 330S', 2)]",5545,81.73,-37.8215904,144.99403030000005,5,5349.48,Autumn,True,1.295,really good use in africa and work perfectly,True
ORD130128,ID6282174144,2019-12-07,Nickolson,"[('Toshika 750', 2), ('pearTV', 1)]",14950,79.29,-37.8233756,144.9781295,0,15029.29,Summer,True,0.9232,phone and decisions i would only buy again last resort,False
ORD052187,ID0579478404,2019-10-29,Thompson,"[('Thunder line', 2), ('Toshika 750', 2)]",13000,81.15,-37.8208638,144.954207,5,12431.15,Spring,False,1.1069,"make sure your aware that it can only be used with prepaid card i found out the hard way, that you can not activate the phone with carrier, only use with buying of prepaid cards only. on all prepaid phone from verizon.",True
ORD440202,ID0233315059,2019-04-02,Nickolson,"[('iAssist Line', 2), ('Olivia x460', 1), ('Alcon 10', 1)]",14625,83.79,-37.8007815,144.9702703,15,12515.04,Autumn,True,1.984,met my expectations! enjoying my replenish! great texing phone and good for light web browsing and email/gmail.,True
ORD324759,ID1132014788,2019-06-16,Thompson,"[('pearTV', 2), ('Olivia x460', 1), ('Thunder line', 1), ('Universe Note', 2)]",22925,60.17,-37.8170901,144.945844,0,22985.17,Winter,True,0.5033,horrible battery when i received it horrible battery when i received it. i bought a new battery for it and. nothing changed. skip this phone. also doesn't seem that oreo is happening with this phone.,False
ORD099744,ID0294620212,2019-01-08,Nickolson,"[('Universe Note', 2), ('pearTV', 2)]",19520,87.51,-37.81798,144.9668347,25,14727.51,Summer,True,0.2485,bought this for my daughter for christmas. she absolutely loves it! she has been on it since she opened it.,True
ORD487995,ID0711778909,2019-02-12,Thompson,"[('Candle Inferno', 1), ('Alcon 10', 1), ('Universe Note', 1)]",12830,108.09,-37.8149256,144.9451166,25,9730.59,Summer,True,0.3039,detail page is incorrect this phone did not work for verizon's us network.,False
ORD130761,ID0282825787,2019-04-30,Thompson,"[('Olivia x460', 1), ('Alcon 10', 2), ('Lucent 330S', 1)]",20355,39.55,-37.802407,144.9507715,5,19376.8,Autumn,True,1.1883,"it came with an spanish wall adapter, but the seller gives an extra adapter ok, very good phone for the price.",True
ORD403625,ID2187983875,2019-09-15,Nickolson,"[('Lucent 330S', 1), ('Universe Note', 2)]",8130,61.25,-37.8121476,144.9704987,15,6971.75,Spring,False,0.7225,"broke down on month 13!!!!!!! screen started flickering uncontrollably on the 13 month!!!! one month after warranty. always had a sturdy case, not dropped, no water damage. it went just like that and useless now. i dont think this is a coincidence. would never buy olivia again.",False
ORD219415,ID2096325809,2019-02-07,Thompson,"[('iAssist Line', 2), ('Lucent 330S', 1), ('Olivia x460', 1), ('pearTV', 1)]",13215,79.78,-37.79998270000001,144.95470569999995,15,11312.53,Summer,False,1.5642,"recommended excellent product, i've been using it for some days and i think is awesome, no lag, definition is great, the construction is amazing the same as the price.",True
ORD299839,ID0055931048,2019-07-31,Thompson,"[('iAssist Line', 2), ('Olivia x460', 2)]",6900,57.86,-37.8157678,144.9498885,25,5232.86,Winter,True,0.4244,"the wifi connection the wifi doesn’t work, i need to repair",False
ORD010864,ID0233255184,2019-01-07,Bakers,"[('Thunder line', 1), ('Universe Note', 1), ('Olivia x460', 2), ('iAssist Line', 1)]",10305,87.35,-37.7985773,144.9807351,15,8846.6,Summer,True,1.8004,"it was suppose to be new but it doesn't work like new. not too happy the screen isn't secured in places and it glitches, it was suppose to be new but it doesn't work like new. not too happy",False
ORD204388,ID3218293524,2019-01-26,Thompson,"[('iStream', 2), ('Olivia x460', 2), ('Universe Note', 2)]",9650,76.11,-37.802755,144.9473571,10,8761.11,Summer,False,1.1044,five stars great thinks child love it.,True
ORD119516,ID0163648002,2019-10-26,Nickolson,"[('iStream', 2), ('Olivia x460', 1)]",1525,88.2,-37.8202136,144.9601579,0,1613.2,Spring,True,0.8454,"received without battery i got this last month and got the package without the battery. digico refunded 40% of the amount i paid, but it is still a bother to find a genuine olivia battery for this phone. also want to mention that this was delivered in a plastic packet and not a retail box. not sure if this is how they package it nowadays...",False
ORD256555,ID2810282455,2019-09-20,Bakers,"[('iAssist Line', 2), ('Universe Note', 1)]",7900,112.72500000000001,-37.8149589,144.99148630000005,10,7222.725,Spring,False,0.6432,five stars i really love this produckt i would definitely recommend this produckt to you all,True
ORD212019,ID6167489414,2019-11-16,Thompson,"[('Lucent 330S', 2), ('Olivia x460', 2)]",4910,76.55,-37.8104287,144.95710290000005,15,4250.05,Spring,False,0.9171,"four stars all good, the only observation is that i arrived without headphones",True
ORD010979,ID0581731647,2019-09-04,Thompson,"[('pearTV', 2), ('Toshika 750', 2), ('Universe Note', 2)]",28160,110.37,-37.8047016,144.9269198,15,24046.37,Spring,True,1.9818,great phone! only reason why it is 3 stars ... great phone! only reason why it is 3 stars is there is no expandable sd card slot (1 star) and you can't remove the battery (1 star),True
ORD239437,ID3494348621,2019-07-31,Nickolson,"[('Alcon 10', 1), ('Thunder line', 2)]",13310,58.78,-37.8185268,144.9701227,5,12703.28,Winter,False,0.0508,it's so efficient and amazing!  how cool!  we all use it often every day...,True
ORD011567,ID0319157143,2019-02-13,Nickolson,"[('pearTV', 1), ('Alcon 10', 2), ('iStream', 1), ('Lucent 330S', 1)]",25590,77.16,-37.8075664,144.9666053,10,23108.16,Summer,False,1.2547,five stars good prepaid phone. like it.,True
ORD461434,ID0746912571,2019-08-26,Nickolson,"[('Lucent 330S', 1), ('Alcon 10', 2), ('Thunder line', 2)]",23490,66.91,-37.8243208,144.98308899999995,0,23556.91,Winter,False,1.3503,great phone! excellent!!,True
ORD458994,ID2975262285,2019-09-11,Bakers,"[('iStream', 1), ('Lucent 330S', 1)]",1380,83.68,-37.8237139,144.9971719,10,1325.68,Spring,False,1.5365,one word: awesome why would you pay twice the price just to unbox this thing? buy refurbished!,True
ORD124176,ID2672355457,2019-01-19,Bakers,"[('iAssist Line', 1), ('pearTV', 2)]",14845,97.82,-37.7992575,144.9895341,10,13458.32,Summer,True,1.2962,great phone great phone.,True
ORD494134,ID2172718107,2019-10-09,Thompson,"[('Thunder line', 1), ('iAssist Line', 1), ('Lucent 330S', 1)]",5635,90.83,-37.8091315,144.9320819,25,4317.08,Spring,True,1.3757,not unlocked product description says it’s unlocked; it’s not.,False
ORD383126,ID6167344576,2019-09-21,Nickolson,"[('Universe Note', 2), ('Lucent 330S', 1)]",8130,74.14,-37.815865,144.9731491,0,8204.14,Spring,False,0.4387,olivia universe a20 32gb happy with the purchase.,True
ORD218970,ID4299945073,2019-07-17,Bakers,"[('Alcon 10', 2), ('Toshika 750', 2), ('Universe Note', 1)]",29990,79.33,-37.8140635,145.01287219999998,5,28569.83,Winter,True,1.6161,"five stars best phone i've had sammie s7, s5, note 5 those phones are overrated",True
ORD165454,ID0376145063,2019-10-24,Nickolson,"[('Olivia x460', 1), ('iStream', 2), ('Universe Note', 1)]",4975,104.56,-37.80906629999999,144.976665,5,4830.81,Spring,True,1.2315,"five stars best phone, great camera, super happy. seriously great pictures.",True
ORD479237,ID5902824189,2019-04-01,Nickolson,"[('Thunder line', 2), ('Candle Inferno', 1), ('Toshika 750', 2)]",13430,32.2,-37.8148868,144.9647378,15,11447.7,Autumn,False,0.5912,one plus software beautiful phone at a very good price,True
ORD376865,ID0289602878,2019-11-09,Thompson,"[('pearTV', 1), ('Universe Note', 1), ('iStream', 2)]",10060,58.83,-37.811453,144.9489719,10,9112.83,Spring,False,0.2155,"estafa aún no lo he recibido, estoy tratando de comunicarme con un respetable y es detestable nadie responde nada",False
ORD029346,ID1449285264,2019-08-12,Nickolson,"[('Lucent 330S', 2), ('Candle Inferno', 2)]",3320,63.09,-37.8160776,144.9825965,0,3383.09,Winter,True,1.1809,"was sent 2 defective phones these phones were not checked out at all. there is no way you miss these kinds of defects. the first phone had a dead area on the screen. the second phone only vibrated when you plugged it in, it wouldn't even turn on or stop vibrating until you unplugged it.",False
ORD104293,ID0746921888,2019-02-28,Nickolson,"[('Toshika 750', 2), ('Universe Note', 1)]",12090,64.43,-37.8259548,144.9818306,25,9131.93,Summer,False,1.3554,would not work whent to at&t put sim card in and it siad no service would not work.,False
ORD254464,ID0030385491,2019-11-29,Bakers,"[('Thunder line', 1), ('iAssist Line', 2), ('Universe Note', 2)]",13530,75.5,-37.81559960000001,144.9973708,25,10223.0,Spring,False,0.6515,fine fine,True
ORD469653,ID0176722502,2019-02-07,Nickolson,"[('iAssist Line', 1), ('Alcon 10', 1)]",11175,80.83500000000001,-37.8140731,144.9675133,5,10697.085,Summer,False,0.5343,"locked! this phone was locked when it arrived, totally not how it was advertised! so it is not usable as is! bad buy!",False
ORD447708,ID2202858918,2019-08-10,Thompson,"[('Candle Inferno', 1), ('Toshika 750', 1), ('iAssist Line', 1), ('Universe Note', 1)]",10425,78.62,-37.8214809,144.9538215,0,10503.62,Winter,True,1.1462,five stars very happy thanks,True
ORD473757,ID0384005174,2019-11-05,Bakers,"[('Toshika 750', 2), ('Alcon 10', 1)]",17590,110.55,-37.7990932,144.97874840000003,5,16821.05,Spring,True,1.8907,it's amazing my sister loves it,True
ORD458641,ID2187986724,2019-02-01,Nickolson,"[('Olivia x460', 2), ('iStream', 1), ('Candle Inferno', 1)]",3030,72.57,-37.8115911,144.97248480000005,10,2799.57,Summer,False,0.8212,10 stars great! better than i expected!,True
ORD206878,ID0664378469,2019-06-20,Nickolson,"[('Universe Note', 1), ('Olivia x460', 2), ('Lucent 330S', 1)]",7130,62.07,-37.8201809,144.9669521,5,6835.57,Winter,False,0.2888,this is a nice phone! just a bit heavy for a flip ... this is a nice phone! just a bit heavy for a flip phone. but otherwise good. i was able to get it activated by calling vz tech support on july 7.,True
ORD353848,ID6167359502,2019-07-21,Nickolson,"[('Alcon 10', 1), ('iStream', 1)]",9100,68.08,-37.8093784,144.9729283,0,9168.08,Winter,False,1.0681,"great phone, great price! i love this phone. purchasing it from digico worked great, and saved me money too!",True
ORD441171,ID1492175321,2019-06-11,Thompson,"[('Candle Inferno', 1), ('Olivia x460', 2), ('pearTV', 2), ('Universe Note', 1)]",18950,55.03,-37.802723,144.9636447,0,19005.03,Winter,False,1.8309,"one star the phone has 2 red lines in the screen, it need to be reparared",False
ORD330275,ID0777829305,2019-06-29,Thompson,"[('Olivia x460', 1), ('Thunder line', 1), ('iAssist Line', 2)]",7855,67.3,-37.803875,144.95836469999998,25,5958.55,Winter,False,1.395,the best phone in the market for the price i love this phone so much . i don't know why ppl spend too much money on phones that could do the same things and even better . this one looks so elegant i'm so happy i got this one,True
ORD226066,ID0385165255,2019-09-13,Bakers,"[('Alcon 10', 2), ('Olivia x460', 2), ('iStream', 1)]",20500,82.8,-37.801016,144.9819025,15,17507.8,Spring,False,1.5407,works great works great,True
ORD484433,ID2089593079,2019-12-04,Bakers,"[('iStream', 2), ('Toshika 750', 1)]",4620,62.23,-37.8124079,145.0096948,10,4220.23,Summer,False,1.2999,"can i posible send it and get a better one please phone die after 15-20 minutes of use. i understand is re-bish but still i pay more than $300.00 the camera don’t work so no pics , no videos. not good at all",False
ORD288646,ID0591407783,2019-06-06,Nickolson,"[('Candle Inferno', 1), ('Lucent 330S', 2)]",2890,67.07,-37.8232002,144.96088369999995,5,2812.57,Winter,False,0.9185,it was a gift and the recipient love love loves it 😍💋💋💋💋❤!,True
ORD441934,ID0591317279,2019-05-09,Nickolson,"[('Universe Note', 2), ('Candle Inferno', 1)]",7330,67.1,-37.8254328,144.95707190000005,15,6297.6,Autumn,False,1.3355,verty nice but just like every other phone it has some problems at any rate its a good phone oh yeah people,True
ORD233531,ID6126053594,2019-08-30,Nickolson,"[('Candle Inferno', 2), ('Universe Note', 2)]",7760,63.11,-37.8201239,144.96463280000003,10,7047.11,Winter,False,0.4648,takes amazing pictures great phone,True
ORD229010,ID0250933652,2019-05-28,Bakers,"[('Universe Note', 2), ('Toshika 750', 2), ('Olivia x460', 1)]",16765,54.58,-37.8237716,145.0006871,25,12628.33,Autumn,False,1.6067,"lost money on this one phone turned on for about 2 minutes and completely shut off, would not charge or turn on ever again. it 2as charged with a out 10 different chargers. no luck.",False
ORD154656,ID0591431019,2019-03-15,Nickolson,"[('Universe Note', 1), ('Alcon 10', 2)]",21350,47.41,-37.8177016,144.9672078,10,19262.41,Autumn,False,0.2288,i would not recommend this to anyone. it won't load istream or if it does on rare occasion it won't run the program all the way thru. it tells you the we are unable to process this title at this time. try again later.  it is not the istream site cause i can stream it just fine on my computer.  its the infernostick. very disappointing.,False
ORD099618,ID6167266631,2019-05-26,Nickolson,"[('Olivia x460', 2), ('Thunder line', 2), ('Universe Note', 1)]",10260,67.61,-37.8075459,144.9627241,5,9814.61,Autumn,False,1.3687,convenient and way to use. first tablet for me. very happy.,True
ORD124503,ID1479897586,2019-05-30,Nickolson,"[('iAssist Line', 1), ('Alcon 10', 2)]",20125,63.11,-37.8201466,144.95825209999995,15,17169.36,Autumn,True,1.0085,"not happy with this purchase not happy with this purchase. item came with a cracked screen, i am currently in the process for a refund. shame this item was a waste of wait time.",False
ORD428107,ID3146808113,2019-08-07,Bakers,"[('iStream', 1), ('Thunder line', 2), ('iAssist Line', 2), ('Alcon 10', 2)]",26860,31.37,-37.8104294,144.9844312,5,25548.37,Winter,True,0.9511,i'm still learning this i will submit another review once i use this more,False
ORD171031,ID0767584653,2019-05-06,Nickolson,"[('Toshika 750', 2), ('Candle Inferno', 1)]",9070,78.48,-37.8074951,144.9705504,25,6880.98,Autumn,True,1.2387,"design is beautiful the design is just so unique, battery above the best,loving it",True
ORD441609,ID0634774941,2019-10-15,Thompson,"[('Olivia x460', 1), ('Thunder line', 1)]",3405,86.18,-37.8118628,144.9383351,25,2639.93,Spring,True,0.7734,one star a real piece of junk. small and cheep.,False
ORD496464,ID1463620941,2019-08-09,Bakers,"[('Candle Inferno', 1), ('iStream', 1), ('pearTV', 1), ('Toshika 750', 1)]",11210,51.94,-37.81488770000001,145.0076372,10,10140.94,Winter,False,1.2193,fake!!! phone was a fake had guts removed and replaced with piece of metal to seem heavy and legit.... this group is a scam!!!! only thing that was legit was the charger!!!! also digico will not return your money,False
ORD077100,ID0060088415,2019-01-23,Nickolson,"[('Olivia x460', 2), ('Universe Note', 2), ('pearTV', 1), ('Alcon 10', 2)]",33560,99.58,-37.8204811,144.9840904,5,31981.58,Summer,True,1.2956,five stars great product!,True
ORD476216,ID0529205091,2019-09-13,Thompson,"[('pearTV', 1), ('Lucent 330S', 1)]",7540,83.58,-37.8227442,144.9357663,25,5738.58,Spring,False,1.4982,"nice budget smartphone the only problem: it came with a british 2a adapter, but i used my own from my old phone. bonus: it came with a transparent case. the battery can last for days. i didn't like the installed xiaomi apps, so i disabled them and used google apps.",True
ORD020147,ID0370752171,2019-05-30,Bakers,"[('Candle Inferno', 1), ('Toshika 750', 1)]",4750,65.1,-37.8139844,144.9835993,10,4340.1,Autumn,True,1.1152,one star the device was stolen when it was delivered,False
ORD287619,ID1492145833,2019-02-02,Thompson,"[('pearTV', 2), ('Candle Inferno', 1), ('Thunder line', 2), ('iStream', 2)]",17710,55.64,-37.8128991,144.9523155,25,13338.14,Summer,False,0.4621,"false advertisement does not specify that this is a refurbished model or that it runs on only t-mobile. could not use it with my verizon and as a result, was a total waste of money. the phone was no good to me and also came with parts and pieces that were not explained what they were or how to use them.",False
ORD024038,ID6167441039,2019-03-14,Nickolson,"[('iStream', 1), ('Thunder line', 2), ('Lucent 330S', 1)]",5740,33.155,-37.81031,144.9615039,10,5199.155,Autumn,False,1.1625,ok i bought 3 items the best quality & price,True
ORD461214,ID3555802868,2019-04-30,Thompson,"[('Alcon 10', 2), ('Olivia x460', 2), ('iAssist Line', 1), ('pearTV', 2)]",35195,66.92,-37.8060098,144.93829019999995,0,35261.92,Autumn,False,1.0706,"its a toshika! it's a good phone for an old model, works well. since it's toshika you know it work. the only issue if all to much network traffic but that has to do with my cellular service provider.",True
ORD267579,ID6167417965,2019-11-07,Nickolson,"[('Olivia x460', 2), ('iStream', 2), ('Alcon 10', 2)]",20650,61.99,-37.8126519,144.96819480000005,0,20711.99,Spring,False,0.6722,don't buy signal camera all bad,False
ORD235155,ID3144992706,2019-11-15,Bakers,"[('Lucent 330S', 1), ('pearTV', 1), ('Alcon 10', 1), ('Thunder line', 1)]",18670,59.09,-37.815195,144.98963940000004,15,15928.59,Spring,False,0.7595,"not happy the phone was ok but battery must have been junk would only stay charged for 1 day and after 2 weeks the sound went completely bad, could not hear incoming or out going calls, ended up purchasing a new phone from verizon, so much for the like new advertisement!",False
ORD064985,ID6282173383,2019-06-28,Nickolson,"[('iStream', 2), ('Alcon 10', 2), ('Thunder line', 2), ('Universe Note', 2)]",29460,76.82,-37.8231665,144.97614109999995,0,29536.82,Winter,True,0.7712,great condition phone phone came in a brand new condition with original charger. very satisfied customer,True
ORD122688,ID3174151389,2019-10-15,Thompson,"[('pearTV', 2), ('Olivia x460', 2), ('Alcon 10', 1), ('iAssist Line', 2)]",28470,98.78,-37.8007968,144.9643368,25,21451.28,Spring,True,2.0135,very much disappointed with the product plz hep me out the touch screen is not working from the day one .i got my phone today and its not working.very much disappointed with the product plz hep me out.,False
ORD119746,ID6167231017,2019-11-23,Thompson,"[('Thunder line', 1), ('pearTV', 1), ('iAssist Line', 2)]",12940,83.8,-37.8152875,144.9522542,5,12376.8,Spring,True,0.541,"one star not really a good phone, advise you not to buy it",False
ORD033545,ID0844501115,2019-07-17,Thompson,"[('Candle Inferno', 2), ('Thunder line', 2), ('iStream', 1)]",5370,52.33,-37.8215945,144.94565730000005,25,4079.83,Winter,False,1.0008,"no mobile data this phone is a brick. i couldn't get mobile data, and t-mobile said i only have 2 g available when it's supposed to be 4g. i didn't realize that i wasn't buying a lucentrola product. no return after 90 days. it's only warranty is in cayman islands, not usa. how can digico sell this phone?",False
ORD403272,ID0168408581,2019-10-24,Nickolson,"[('Candle Inferno', 2), ('Universe Note', 1)]",4310,103.56,-37.8119875,144.96157140000003,5,4198.06,Spring,True,1.0166,five stars it was good,True
ORD204915,ID1463620628,2019-07-29,Bakers,"[('Olivia x460', 1), ('pearTV', 1), ('Universe Note', 1), ('Thunder line', 1)]",13165,79.08,-37.816173,145.00740380000005,15,11269.33,Winter,True,1.2722,she loves it! so far so good.,True
ORD470288,ID0711778928,2019-05-02,Thompson,"[('Lucent 330S', 1), ('Toshika 750', 2), ('Alcon 10', 1), ('iStream', 2)]",19120,78.05,-37.8151243,144.94519609999998,10,17286.05,Autumn,True,0.3187,excellent delivery and product feels good and performs excellent. inconvenient that the sim card was not included.,True
ORD494305,ID0634775007,2019-07-24,Thompson,"[('Thunder line', 2), ('iStream', 1)]",4510,59.15,-37.8121182,144.9380601,5,4343.65,Winter,True,0.7947,do not buy screen has a green line going down the side. battery life is terrible. do not buy,False
ORD349608,ID0370241633,2019-01-25,Nickolson,"[('iStream', 1), ('Toshika 750', 1)]",4470,104.91,-37.7993191,144.97025259999995,10,4127.91,Summer,False,2.1466,"it still doesn’t work.  i bet if i call and let them know that, they will charge me for the 3rd time.  ridiculous.",False
ORD410322,ID0248746953,2019-08-01,Bakers,"[('Candle Inferno', 1), ('iAssist Line', 2), ('Lucent 330S', 2)]",7340,66.92,-37.8204958,144.9916339,10,6672.92,Winter,False,1.2109,great purchase! great purchase and i received the item in a very timely manner.,True
ORD252553,ID5797734216,2019-09-26,Thompson,"[('iStream', 1), ('Lucent 330S', 1), ('Candle Inferno', 1)]",1810,104.53,-37.803499,144.948358,5,1824.03,Spring,True,1.0275,"getting another one!! i'm about to order a new one. i've had this phone for over four years and i've rarely had any problems with it. the issues i did have were very minor. i'm sticking with the lumia 635 because it's inexpensive, it works well for my needs, and i know the phone.",True
ORD001031,ID0595594351,2019-10-05,Nickolson,"[('iAssist Line', 1), ('Thunder line', 2), ('Universe Note', 1)]",10035,75.8,-37.8106465,144.9680408,10,9107.3,Spring,False,0.8947,this is my third candle and i have loved them all. i still have my first candle and use it. i just wore my candle inferno out with 5 + years use. i am very happy with everything my new one can do. no disappointments at all.,True
ORD259132,ID2020813855,2019-12-12,Thompson,"[('Candle Inferno', 2), ('Toshika 750', 1), ('iStream', 1)]",5330,75.55,-37.811974600000006,144.9594259,15,4606.05,Summer,False,1.0895,five stars so good <3,True
ORD426418,ID3215192015,2019-03-05,Thompson,"[('Universe Note', 2), ('Lucent 330S', 1)]",8130,78.52,-37.80865900000001,144.9493715,0,8208.52,Autumn,True,0.4906,"beautiful phone excellent phone, beautiful 😍 and smooth operator. very fast boot time, clean streamlined vivid display and enormous storage with compromising the speed and operation. i would buy this product 10 times over again!!!!!",True
ORD126367,ID4428364714,2019-05-22,Nickolson,"[('Alcon 10', 1), ('iStream', 2)]",9250,55.08,-37.7997769,144.9655272,10,8380.08,Autumn,False,2.1245,the product look good but the phone was alway hot and i could ... the product look good but the phone was alway hot and i could not make or recieve calls.i am so mad.,False
ORD345709,ID4740822043,2019-04-14,Thompson,"[('Universe Note', 2), ('Olivia x460', 2), ('iStream', 1)]",9500,81.01,-37.8032687,144.95010390000004,0,9581.01,Autumn,True,1.0804,five stars really good phone my gf loves it,True
ORD285783,ID0781137525,2019-01-15,Thompson,"[('Universe Note', 2), ('Candle Inferno', 1), ('Toshika 750', 1), ('Thunder line', 2)]",16010,48.19,-37.8026975,144.9468405,10,14457.19,Summer,True,1.1106,"smart phone with smart price. double check cord great price, feels like a different world after being on a olivia s7 until now. definitely worth the price. camera is good. only problem was that i was sent a micro-usb instead of the required usb-c charger cord.",True
ORD186588,ID0227770471,2019-06-11,Bakers,"[('pearTV', 2), ('Lucent 330S', 2)]",15080,80.58,-37.8008205,144.9852092,15,12898.58,Winter,True,1.3492,good phone thumbs up,True
ORD419527,ID5314227974,2019-12-28,Nickolson,"[('Toshika 750', 1), ('Universe Note', 1), ('Candle Inferno', 1), ('iAssist Line', 1)]",10425,89.7,-37.8186157,144.96533689999995,0,10514.7,Summer,True,0.3706,"buy this phone...today this is the best smartphone i've ever owned. i did a ton of research before purchasing and i'm very happy with my decision. no problems whatsoever. i've been on the same battery charge for 2 days and still have 60% left, madness.",True
ORD354722,ID0441031804,2019-10-15,Thompson,"[('Toshika 750', 2), ('Olivia x460', 2), ('Universe Note', 2)]",17990,101.86,-37.8133551,144.9377269,5,17192.36,Spring,True,0.8251,"second time was the charm. bought this for my boyfriend, who loves it! had to buy it twice, though, because the first refurbished phone he received was buggy and completely shut down the first day. had to send it back and get another! thank goodness for digico's return policy.",True
ORD221491,ID0589306718,2019-06-20,Nickolson,"[('pearTV', 2), ('iAssist Line', 1), ('iStream', 1), ('Lucent 330S', 2)]",17455,76.68,-37.8126219,144.972486,5,16658.93,Winter,True,0.7132,"ok, for the price the phone is great for the price i paid. but i only gave it a 3 because it was not unlocked, and i had to jump through hoops to get it unlocked. i've had it for 2 months and the battery life don't compare to the s versions of olivia.",True
ORD416776,ID0259159110,2019-01-20,Nickolson,"[('Toshika 750', 1), ('Lucent 330S', 1), ('iAssist Line', 1), ('iStream', 1)]",7925,89.85,-37.8227719,144.97141519999997,0,8014.85,Summer,True,0.493,great buy this was the best decision i ever made buying the alcon x from digico. it is so much cheaper,True
ORD143595,ID4451156232,2019-08-26,Nickolson,"[('Toshika 750', 1), ('Olivia x460', 1), ('Candle Inferno', 1)]",5975,47.35,-37.8173698,144.9658133,10,5424.85,Winter,False,0.3559,defective screen part of the screen was defective and didn't register touch.,False
ORD327129,ID0306904043,2019-07-03,Thompson,"[('pearTV', 1), ('iStream', 1)]",6460,63.3,-37.8088155,144.9490734,10,5877.3,Winter,False,0.4642,better than alcon never buy and overpriced alcon. i love the button free gestures and the split screen capability. no regrets!,True
ORD287632,ID4418536065,2019-12-28,Thompson,"[('pearTV', 2), ('Olivia x460', 1), ('Alcon 10', 1)]",22795,102.34,-37.8025736,144.96300119999995,5,21757.59,Summer,True,1.7965,great sound and easy to set up.,True
ORD374145,ID3130999251,2019-08-14,Bakers,"[('iAssist Line', 1), ('Lucent 330S', 1), ('Candle Inferno', 2)]",4315,65.94,-37.813288,145.01041519999995,0,4380.94,Winter,False,1.3846,"price vs quality phone received in good condition. on the phone, the rear camera",True
ORD215407,ID0847530926,2019-09-22,Nickolson,"[('Alcon 10', 1), ('Thunder line', 2)]",13310,57.79,-37.8223696,144.96770969999997,0,13367.79,Spring,False,0.4503,it's only good for getting stolen. bought it brand new from pear website. 7 months later it was stolen. cops can trace it to brownsville brooklyn but can't recover it. it's locked and as useless as a paperweight. alcons suck in many ways. they're only good for getting stolen. but i guess some people just like the white color if it.,False
ORD375524,ID0579322421,2019-07-06,Bakers,"[('Olivia x460', 2), ('iStream', 2)]",2750,62.08,-37.8149206,144.9914054,0,2812.08,Winter,True,0.6432,up volume key doa up volume key does not work.,False
ORD488071,ID0245537598,2019-09-14,Nickolson,"[('Toshika 750', 1), ('iAssist Line', 2)]",8770,103.18,-37.8101638,144.9668186,10,7996.18,Spring,True,0.9688,"love this phone. was looking for a phone, not a computer. i love this phone. bought used however had all previous owners contacts still on it. was sold as perfect, not necessarily perfect cosmetically but works great. would recommend seller and phone.",True
ORD394502,ID0767594382,2019-10-17,Nickolson,"[('iStream', 1), ('Olivia x460', 2)]",2600,103.66,-37.8070286,144.9709445,0,2703.66,Spring,True,1.2934,love it!!! my phone came faster than the estimated date. i brought my phone used but it does not look used at all. it look like it's fresh out the box. absolutely love it,True
