order_id,customer_id,date,nearest_warehouse,shopping_cart,order_price,delivery_charges,customer_lat,customer_long,coupon_discount,order_total,season,is_expedited_delivery,distance_to_nearest_warehouse,latest_customer_review,is_happy_customer
ORD379297,ID3810637369,2019-11-17,Thompson,"[('iStream', 1), ('Olivia x460', 1), ('pearTV', 2), ('Thunder line', 1)]",16175,79.15,-37.8211473,144.94328810000005,10,14636.65,Spring,True,1.0002,great phone like all,True
ORD416515,ID0746912580,2019-07-10,Nickolson,"[('Thunder line', 2), ('Candle Inferno', 1), ('Toshika 750', 1), ('iStream', 2)]",10110,66.52,-37.824146,144.9835879,0,9476.52,Winter,False,1.3803,excellent product my version is not binded to servers! very good!,True
ORD115166,ID0168396881,2019-07-26,Thompson,"[('pearTV', 2), ('iStream', 1)]",12770,66.67,-37.8112129,144.9596654,15,4103.16,Winter,False,1.1196,four stars great phone,True
ORD183405,ID4996764094,2019-04-01,Thompson,"[('Thunder line', 1), ('pearTV', 1), ('Lucent 330S', 1), ('iAssist Line', 2)]",17260,78.9,-37.8114594,144.95336469999995,0,17338.9,Autumn,True,0.5699,solid phone this phone is pretty solid. so far so good. lucent e series seem to hold up well. well worth the money in my opinion.,True
ORD136427,ID2621587191,2019-10-20,Bakers,"[('Olivia x460', 1), ('Thunder line', 1), ('iAssist Line', 2)]",7855,64.07,-37.80883239999999,145.01025259999997,0,7919.07,Spring,False,1.3273,does not read sim card phone says it’s unlocked but it does not read the sim card. frustrating when i paid $324 for the phone and now i have to mail it back and wait for a refund. and i know the sim card works because i put it back in my original phone and it works just fine. defective product.,False
ORD207461,ID4520380532,2019-09-25,Thompson,"[('Thunder line', 2), ('iAssist Line', 1)]",6585,102.15,-37.8157078,144.95823090000005,25,5040.9,Spring,True,1.0381,"five stars great, fast delivery!",True
ORD009777,ID6167279396,2019-07-02,Thompson,"[('Olivia x460', 2), ('Candle Inferno', 1), ('pearTV', 1)]",9190,64.56,-37.8108195,144.9593763,10,8335.56,Winter,True,1.1019,"buyers beware. i’m partly to blame, i should have read up on the phone. it was no longer offered by service providers do to issues. i paid for shipping both ways. for a phone the smaller knows is below any standard. i believe i have been chetted.",False
ORD062970,ID1224804771,2019-01-01,Thompson,"[('Olivia x460', 2), ('Toshika 750', 2), ('Alcon 10', 1), ('pearTV', 2)]",32660,92.13,-37.8141162,144.939014,15,27853.13,Summer,False,0.7263,"back to a note 5 i originally traded my note 5 for the note 7. with the note 7 recall i needed a new device. fortunately i found a good deal on a used note 5, which was in like new condition.",True
ORD249575,ID3240572175,2019-05-16,Thompson,"[('Olivia x460', 1), ('Lucent 330S', 2)]",3685,67.15,-37.8057114,144.93090039999996,25,2830.9,Autumn,False,1.6194,yes. just what i wanted.,True
ORD110632,ID0207141367,2019-08-18,Thompson,"[('Lucent 330S', 2), ('Thunder line', 2), ('Olivia x460', 2), ('iStream', 1)]",9420,80.94,-37.8243649,144.9541727,0,9500.94,Winter,True,1.4436,its a good phone but its a good phone but... it slid off of my shoe just sitting there and cracked the screen. att says nothing they can do because it fell on the glass... the glass has a 3 inch drop height.,True
ORD254317,ID0060096323,2019-11-11,Nickolson,"[('pearTV', 1), ('Thunder line', 2), ('Alcon 10', 2)]",28570,104.73,-37.82163120000001,144.9838567,25,21532.23,Spring,True,1.3026,great cell phone! excellent choice for a replacement phone on my old cell phone. works great!,True
ORD270191,ID0579501932,2019-05-31,Thompson,"[('iStream', 1), ('Olivia x460', 2)]",2600,47.1,-37.8139953,144.9492407,5,2517.1,Autumn,False,0.2411,it's so slow it's so slow,False
ORD484015,ID4716795625,2019-02-04,Thompson,"[('Alcon 10', 2), ('pearTV', 1), ('iStream', 1), ('Olivia x460', 1)]",25585,73.0,-37.81877460000001,144.9533585,25,19261.75,Summer,False,0.8759,speaker could be better qualty,False
ORD270135,ID0591317276,2019-11-01,Nickolson,"[('Toshika 750', 2), ('Thunder line', 2)]",13000,105.7,-37.8254774,144.95698969999995,15,11155.7,Spring,True,1.3442,"awesome i had the first pixel phone and loved it, so when it was time for an upgrade, it only made sense to get the 2. i love the newer features and smoothness of this phone. by far the best android i've ever had.",True
ORD449607,ID0651992824,2019-08-31,Thompson,"[('Alcon 10', 2), ('Lucent 330S', 2)]",22260,70.49,-37.7999286,144.9605564,25,16765.49,Winter,False,1.8493,very good phone. does everything i want it to.,True
ORD380495,ID2189162944,2019-03-11,Thompson,"[('pearTV', 1), ('iAssist Line', 1)]",8535,67.51,-37.8156406,144.9581999,0,8602.51,Autumn,True,1.0331,awesome ! great phone !,True
ORD151973,ID5257193652,2019-05-15,Bakers,"[('Lucent 330S', 1), ('pearTV', 1)]",7540,77.01,144.9896395,-37.8134369,10,6863.01,Autumn,True,0.6234,five stars the phone works wonderful for me,True
ORD173401,ID3157171390,2019-02-24,Thompson,"[('iStream', 2), ('Toshika 750', 1), ('pearTV', 2)]",17240,98.35,-37.82172360000001,144.95548090000003,5,16476.35,Summer,False,1.2499,"nice! its great, good quality phone",True
ORD255846,ID2481930530,2019-11-16,Bakers,"[('Candle Inferno', 2), ('Alcon 10', 1)]",9810,73.89,-37.8054701,144.9972895,25,7431.39,Spring,True,0.5353,works great! so happy with the phone!!!!! in great condition!,True
ORD243873,ID1492350750,2019-02-08,Thompson,"[('Toshika 750', 2), ('Thunder line', 2)]",13000,87.58,-37.8025843,144.96353969999996,15,11137.58,Summer,True,1.8329,one star las bocinas internas no funcionan,False
ORD466278,ID5424203785,2019-07-10,Nickolson,"[('Thunder line', 2), ('Alcon 10', 2)]",22260,79.23,-37.82316270000001,144.97909850000005,10,4487.52,Winter,True,0.9815,perfect phone omg sesome phone,True
ORD266700,ID0055931058,2019-01-20,Thompson,"[('Olivia x460', 2), ('iAssist Line', 1)]",4675,85.28,-37.8120653,144.9465208,15,4059.03,Summer,True,0.0831,... bought that does everything as advertised and some things better. this is the first phone i've ever bought that does everything as advertised and some things better.,True
ORD203922,ID0589731047,2019-05-02,Thompson,"[('Thunder line', 1), ('Alcon 10', 1), ('Olivia x460', 2)]",13580,79.62,-37.8210304,144.95515749999996,15,11622.62,Autumn,True,1.1711,five stars great product! just as discribed!,False
ORD450108,ID6167266609,2019-02-26,Nickolson,"[('iStream', 1), ('iAssist Line', 1), ('Olivia x460', 1)]",3600,71.96,-37.8135444,144.9655326,5,3491.96,Summer,False,0.664,best phones in the business phone arrived in record time. brand new in box as described. turned on immediately once i inserted my sim card. great people to do business with.,True
ORD270209,ID0316734094,2019-03-26,Bakers,"[('Olivia x460', 2), ('Candle Inferno', 1), ('Toshika 750', 1)]",7200,85.18,-37.8264307,144.9977887,15,6205.18,Autumn,True,1.8432,five stars everything is excellent. i absolutely recommend,True
ORD260744,ID0664378922,2019-08-31,Nickolson,"[('Alcon 10', 2), ('Toshika 750', 2), ('Olivia x460', 2)]",28990,61.27,-37.8199907,144.9659912,10,26152.27,Winter,False,0.3495,stoped working after a year worked great for a year then it just stopped receiving calls and texts,True
ORD348567,ID1492169260,2019-01-13,Thompson,"[('Alcon 10', 2), ('Lucent 330S', 1), ('Thunder line', 2), ('iAssist Line', 1)]",25715,90.12,-37.8004515,144.96398159999995,5,24519.37,Summer,True,2.0158,"used product in new box i got a used (probably a refurbished product in a new box). i was really disappointed by that but later, it was further disappointing as the phone is also not of a great quality.",False
ORD263807,ID0111319919,2019-04-23,Thompson,"[('Candle Inferno', 1), ('Toshika 750', 2), ('Alcon 10', 2), ('pearTV', 1)]",33280,84.62,-37.7967403,144.9511115,10,30036.62,Autumn,True,1.8313,🙏 perfect,True
ORD213137,ID0579486531,2019-11-07,Thompson,"[('Universe Note', 1), ('Alcon 10', 2)]",2755,99.8,-37.8171479,144.9513388,5,20382.3,Spring,True,0.6238,works with straight talk brand new phone and works with straight talk. so far great phone for the price. upgraded to android 10.,True
ORD362208,ID0577521512,2019-08-21,Nickolson,"[('iAssist Line', 2), ('pearTV', 2)]",17070,48.2,-37.823097,144.973591,25,12850.7,Winter,False,0.6143,defective this is the second time i've bought the phone from this dude and its a defective device even its claimed to be new.,False
ORD347861,ID3144992682,2019-08-25,Bakers,"[('Olivia x460', 2), ('Lucent 330S', 2), ('Toshika 750', 1), ('pearTV', 1)]",20170,67.18,-37.8146853,144.9839096,15,17211.68,Winter,False,1.1243,"fast and courteous. i received it yesterday, thank you.",True
ORD130619,ID4884445049,2019-11-19,Thompson,"[('iAssist Line', 2), ('Toshika 750', 1), ('Alcon 10', 2)]",26670,69.01,-37.8008476,144.9347748,0,26739.01,Spring,True,1.7035,one star thieves 😠,False
ORD123482,ID5427911108,2019-03-14,Thompson,"[('Alcon 10', 1), ('iAssist Line', 2)]",13400,68.64,-37.802094,144.9606107,15,11458.64,Autumn,False,1.6749,came just like new the presentation could of been better and also i was it came with headphones but overall worth buying,True
ORD352877,ID4787373511,2019-06-21,Thompson,"[('Alcon 10', 1), ('Olivia x460', 2), ('iStream', 1), ('iAssist Line', 1)]",13775,81.7,-37.8016619,144.9386283,25,10412.95,Winter,False,1.433,work great through. looked like new it didn't come with a sim card but they gave me one free at the sprint store. work great through. looked like new.,True
ORD172514,ID6167231022,2019-16-06,Thompson,"[('Thunder line', 2), ('Olivia x460', 2), ('Toshika 750', 2)]",15450,60.66,-37.8150623,144.9530711,0,15510.66,Winter,True,0.5911,poor quality within 2 weeks the light stopped working whitch after checking the web has been a big problem for these phones and the headphone socket was so loose that if you moved the cord sound would cut out,False
ORD319726,ID0373644846,2019-08-26,Thompson,"[('Alcon 10', 1), ('Universe Note', 1), ('pearTV', 1), ('iStream', 2)]",19010,85.09,-37.8079358,144.9210938,5,18144.59,Winter,False,2.3445,"i phone x working fine a gift for my grandson, he is happy with it..!",True
ORD177864,ID0561538898,2019-04-09,Bakers,"[('iAssist Line', 2), ('Universe Note', 2), ('Thunder line', 2), ('Lucent 330S', 1)]",16940,80.99,-37.7992119,145.00459730000003,10,15326.99,Autumn,True,1.4559,good phone didn't work with my sim card,True
ORD227415,ID0248746957,2019-06-08,Bakers,"[('Candle Inferno', 2), ('Universe Note', 1), ('iStream', 1)]",4460,65.8,-37.819538,144.98972619999995,25,3410.8,Winter,False,0.9709,awesome phone awesome and awesome phone,True
ORD105601,ID2776394277,2019-02-12,Nickolson,"[('Lucent 330S', 2), ('Olivia x460', 1), ('Alcon 10', 1)]",12635,60.03,-37.8119871,144.9637311,25,9536.28,Summer,False,0.8961,one star the home button is so bad. alot of scratchs on it - pink line appeared on screen,False
ORD020503,ID0107167010,2019-04-05,Nickolson,"[('Alcon 10', 1), ('Olivia x460', 2), ('Candle Inferno', 1)]",11830,64.65,-37.8203816,144.9653528,25,8937.15,Autumn,True,0.4193,"great product, great price excellent phone, as described, and it was a great price!! shipped quickly. highly reccommend this seller.",True
ORD285203,ID6167441017,2019-06-06,Thompson,"[('Candle Inferno', 2), ('Thunder line', 1), ('Toshika 750', 2)]",11680,78.3,-37.8072334,144.9597926,5,11174.3,autumn,True,1.2723,it's just as advertised and looks better in person great phone amazing phone!!! just beautiful,True
ORD490697,ID1725216378,2019-08-06,Nickolson,"[('iAssist Line', 2), ('Lucent 330S', 1), ('Thunder line', 1), ('Toshika 750', 1)]",12180,71.24,-37.802018200000006,144.96527450000005,0,12251.24,Winter,False,0.6659,five stars perfect phone!,True
ORD396047,ID0107156509,2019-01-13,Nickolson,"[('pearTV', 2), ('Olivia x460', 1), ('Alcon 10', 1), ('Universe Note', 2)]",29695,61.61,-37.825168100000006,144.9787107,0,29756.61,Summer,False,1.0882,one star terrible experience,False
ORD163947,ID0299027314,2019-01-12,Thompson,"[('Lucent 330S', 2), ('Candle Inferno', 1)]",2890,81.35,-37.8007404,145.0101478,10,2682.35,Summer,False,1.6681,great value son loves it best phone of his life,True
ORD102921,ID1560149573,2019-04-22,Thompson,"[('Alcon 10', 1), ('Candle Inferno', 2)]",9810,50.35,-37.8158381,144.93725590000003,10,8879.35,Autumn,False,0.9321,"poor sound quality bought this phone for my daughter to be able to keep in touch when she's out, but we had real problems with sound quality to the point where it was difficult to understand what she was saying. unfortunately we've had to pack it away ... not sure what we'll do with it as i'm not sure what the problem is.",False
ORD294156,ID2180785581,2019-04-04,Nickolson,"[('Olivia x460', 2), ('Candle Inferno', 1), ('Universe Note', 1), ('pearTV', 1)]",12640,67.38,-37.81803370000001,144.95787180000005,0,12707.38,Autumn,False,1.0289,great inexpensive phone. bought for my son to replace his old flip phone. very inexpensive while providing him with a full keyboard making texting a little easier.,True
ORD488104,ID0575428627,2019-07-21,Nickolson,"[('Universe Note', 1), ('pearTV', 2), ('Olivia x460', 2), ('iStream', 1)]",18670,69.55,-37.8191367,144.984824,10,21532.23,Winter,False,1.3444,this was a replacement for the phone i had for ... this was a replacement for the phone i had for several year. i hope this one last as long as the previous one did.,True
ORD052867,ID0253027641,2019-04-13,Thompson,"[('Lucent 330S', 1), ('pearTV', 1)]",7540,64.68,-37.8242729,144.9473379,0,7604.68,Autumn,True,1.2915,incorrect phone i received the wrong phone along with a travel charger....i received a dual international when i ordered the single sim,False
ORD006738,ID1449285256,2019-09-06,Nickolson,"[('Olivia x460', 2), ('iAssist Line', 2), ('Universe Note', 1), ('Candle Inferno', 1)]",10780,104.04,-37.8160865,144.98268259999998,5,10345.04,Spring,True,1.188,very happy. fast shipping! product arrived as described. very happy.,True
ORD376005,ID4716795598,2019-07-29,Thompson,"[('pearTV', 2), ('Universe Note', 2), ('Alcon 10', 2), ('Candle Inferno', 2)]",38280,65.24,-37.8186803,144.9531871,5,15150.43,Winter,False,0.8583,very good! very good!,True
ORD457093,ID2272185754,2019-08-23,Bakers,"[('Alcon 10', 2), ('Thunder line', 2)]",22260,82.78,-37.8183685,145.0146615,15,19003.78,Winter,True,1.9463,five stars still one great product!,True
ORD137910,ID0131130385,2019-06-28,Nickolson,"[('iAssist Line', 2), ('Olivia x460', 2)]",6650,66.04,-37.8138149,144.959666,0,6966.04,Winter,False,1.0192,everything was good any,True
ORD432673,ID3431070188,2019-08-03,Bakers,"[('Thunder line', 2), ('pearTV', 2)]",16980,66.35,-37.8169324,145.0029929,10,15348.35,Winter,False,1.0305,"nice all around phone for daily use. nice 64mp camera, night pic system is a joke. nfc works as it should, nice bright screen, no slowness with system or gaming as far as i can tell, an all around good phone for the price!",True
ORD180672,ID0547586458,2019-06-10,Bakers,"[('pearTV', 2), ('Olivia x460', 2), ('iStream', 1)]",15220,65.0,-37.8137679,144.9855459,25,11480.0,Winter,False,1.8173,"better than expected very impressive phone, it has a lot to offer for the value that you pay.",True
ORD473071,ID0774546372,2019-06-22,Thompson,"[('Candle Inferno', 1), ('Universe Note', 2), ('iAssist Line', 1), ('Thunder line', 1)]",11735,66.36,-37.8061975,144.95937519999995,5,11214.61,Winter,True,0.7329,not unlocked as claimed! it says it is unlocked but it isn't!! i originally bought this phone as a verizon pay-as-you-go phone. but then i decided to switch to tracfone. so when the phone came i inserted the tracfone sim in the phone. i couldn't set it up because it said it was a non-verizon sim card.,False
ORD023821,ID2347007241,2019-09-13,thompson,"[('Toshika 750', 1), ('Alcon 10', 1), ('Lucent 330S', 1), ('Candle Inferno', 2)]",15360,100.18,-37.817408,144.9458239,15,13156.18,Spring,True,0.5383,got a good one this time i've tried several before i got a good one. this may be my last note unless they start making them with removable batteries again. i love being able to carry several batteries. the resolution on this is as good as he new ones in my opinion.,True
ORD373862,ID0575524447,2019-26-06,Nickolson,"[('iAssist Line', 2), ('Thunder line', 2), ('iStream', 1)]",8960,51.71,-37.8213116,144.9832925,5,8563.71,Winter,False,1.2456,break after 6 months the device is great for 6 months but after one shutdown due to lack of power it never came back. went to local ubreakifix and got a quote that is more that 250 dollar to do a motherboard change.,False
ORD033621,ID0355819035,2019-02-24,Bakers,"[('pearTV', 2), ('iAssist Line', 2), ('iStream', 1), ('Toshika 750', 1)]",21540,65.56,-37.8087653,144.9961892,10,19451.56,Summer,False,0.1608,love my tempered glass screen protector i love my screen protector. i know it will save me a lot of anxiety and stress over possible injury to my phone. it goes on easily and looks good. i feel sooo protected. lol thanks so much,True
ORD339323,ID0846570966,2019-12-16,Nickolson,"[('Universe Note', 1), ('Lucent 330S', 1)]",3455,65.32,-37.8188343,144.9685552,5,3347.57,Summer,False,0.0915,got this for my grandmother and she absolutely loves it.,True
ORD245400,ID2935371920,2019-11-29,thompson,"[('iAssist Line', 1), ('iStream', 2), ('Thunder line', 1)]",4705,109.32,-37.8251086,144.9918508,0,4814.32,Spring,True,1.7084,"works great, and delivery was very timely works great, it was easy to convert my old set up to this one, and arrived very timely. i love this phone's durability, and being waterproof.",True
ORD091640,ID1367608941,2019-04-21,Nickolson,"[('Lucent 330S', 1), ('pearTV', 2), ('Olivia x460', 1), ('Thunder line', 1)]",17255,70.71,-37.7989706,144.9707095,15,14737.46,Autumn,False,2.1869,good good,True
ORD293622,ID1131986117,2019-05-08,Thompson,"[('Alcon 10', 2), ('Olivia x460', 2), ('iStream', 2), ('Candle Inferno', 2)]",21510,63.16,-37.8151688,144.9450977,0,21573.16,winter,False,0.3275,four stars good little phone,True
ORD450581,ID6167344488,2019-04-29,Nickolson,"[('Candle Inferno', 2), ('Alcon 10', 1), ('Universe Note', 2), ('iStream', 2)]",17010,79.93,-37.8088472,144.9661252,0,17089.93,Autumn,False,1.1261,five stars excellent product,True
ORD272645,ID3555802206,2019-02-14,Thompson,"[('Lucent 330S', 2), ('iAssist Line', 2), ('Olivia x460', 2), ('Thunder line', 1)]",13090,79.41,-37.8054215,144.9368532,10,10465.41,Summer,False,1.2078,ok product. i guess the bluetooth wasn't tested. everything else works.,True
ORD305649,ID5251259528,2019-12-09,Thompson,"[('iAssist Line', 2), ('Thunder line', 2), ('Alcon 10', 2), ('Toshika 750', 2)]",35350,70.75,-37.8151257,144.93930480000003,0,35420.75,Summer,False,0.7353,"great phone the phone is very nice, best price and does all the same stuff as the newest phones out there. thanks!",True
ORD477212,ID4085902089,2019-07-03,Thompson,"[('Toshika 750', 2), ('pearTV', 2), ('Olivia x460', 1)]",21690,53.81,-37.8255456,144.95152969999995,15,18490.31,Winter,False,1.4856,worse product phone screen wasn't working,False
ORD400351,ID0418104792,2019-23-01,Bakers,"[('iStream', 1), ('Lucent 330S', 2), ('iAssist Line', 2), ('Universe Note', 2)]",13960,73.75,-37.819369,144.9902648,0,14033.75,Summer,False,1.1311,good phone bought it refurbished and already unlocked. took it to metro all went great. phone condition i'll give 8.5. i'm happy with it.,True
ORD241137,ID6167440995,2019-11-13,Nickolson,"[('pearTV', 2), ('Candle Inferno', 2)]",13480,104.32,-37.811388,144.9616951,0,13584.32,Spring,True,1.0587,able to watch all of the shows i love and more.,True
ORD338592,ID2481930758,2019-05-30,Bakers,"[('iAssist Line', 2), ('Candle Inferno', 2)]",5310,65.75,-37.8139635,145.0078447,25,4048.25,Autumn,True,1.1939,"worst phone i ever owned. over the course of two years owning this phone, i have noticed that the battery life has significantly decreased, the phone overheats to simple tasks, and within the first week of me owning the phone the screen looked like it had been scratched with sandpaper (i never dropped it once).",False
ORD302206,ID2143829886,2019-11-26,Thompson,"[('Thunder line', 2), ('Candle Inferno', 2), ('iAssist Line', 1), ('Alcon 10', 1)]",16395,67.28,-37.8024197,144.934978,0,16462.28,Spring,False,1.56,after 6 months say no more,False
ORD241087,ID0633913026,2019-03-26,Thompson,"[('Alcon 10', 1), ('Universe Note', 1), ('Toshika 750', 2), ('iAssist Line', 2)]",24220,79.33,-37.8157841,144.9555109,15,20666.33,Autumn,True,0.8192,very good quality and you don’t have to yell or be close for it to work and understand you properly,True
ORD051060,ID3222703073,2019-02-17,Nickolson,"[('Alcon 10', 1), ('Lucent 330S', 2), ('Toshika 750', 1), ('iStream', 1)]",15880,99.72,-37.8019894,144.943021,10,14391.72,Summer,True,1.2414,"i bought 2 of these. i didn't want to pay the price for an ipad since they were a gift for my pre-teens. very satisfied with my purchase and the kids were able to get their gaming apps. con: they take a while to charge, that's why i'm giving it 4 stars.",True
ORD012023,ID6167417973,2019-10-23,Nickolson,"[('iAssist Line', 2), ('iStream', 2)]",4750,100.43,-37.8126652,144.9687843,10,4375.43,Spring,True,0.6635,four stars was very good,True
ORD271369,ID0441031274,2019-09-15,bakers,"[('Alcon 10', 2), ('Universe Note', 1)]",21350,79.06,-37.8125335,144.9376384,0,21429.06,Spring,False,0.8295,alcon x 64gb is not too bad alcon x is an ok phone,True
ORD135340,ID3106293375,2019-09-01,Thompson,"[('Lucent 330S', 1), ('Thunder line', 2), ('pearTV', 1), ('Toshika 750', 1)]",13125,107.2,-37.8066559,144.93273349999996,25,9950.95,Spring,True,1.4276,thicker than your average phone bad ass phone,True
ORD354522,ID4326586175,2019-10-08,Thompson,"[('iStream', 2), ('iAssist Line', 2)]",4750,65.66,-37.8010546,144.956769,15,4103.16,Spring,False,1.5494,the worst phone deal! this phone doesn't work with a sprint network...it's made for yemen,False
ORD162949,ID0847530550,2019-07-24,Nickolson,"[('Universe Note', 1), ('Candle Inferno', 2)]",11260,75.98,-37.8235949,144.9671315,15,3739.48,Winter,True,0.5959,five star thank you,True
ORD294966,ID0560997115,2019-12-30,Thompson,"[('Candle Inferno', 1), ('Universe Note', 2), ('pearTV', 2)]",19950,76.11,-37.8106031,144.9360887,5,19028.61,Autumn,False,0.9928,"five stars good phone, arrived on time, is factory unlocked, high quality.",True
ORD450014,ID6167489413,2019-01-02,Thompson,"[('Thunder line', 2), ('iStream', 1), ('iAssist Line', 1)]",14995,75.53,-37.8102245,144.95782219999995,15,12821.28,Summer,False,0.9842,note 5 almost as good as the note 7. the universe note 5 is working out to be just what i was looking for. as i said in the title for this review the note 5 is proving to be almost as good as the note 7 and it's one big feature is that it won't burst into flames in my pocket.,True
ORD081832,ID0781092991,2019-03-01,Thompson,"[('Lucent 330S', 2), ('Universe Note', 2)]",9360,79.94,-37.8026508,144.94557719999997,0,9439.94,spring,True,1.1234,"it’s good, but it’s not compatible with my carrier :( this phone is great and although it says that it is gsm unlocked, my carrier said the phone is somehow not compatible with it. (my company is sprint). i don’t understand, gsm unlocked should mean that that it’s able to connect to my provider no?",True
ORD100552,ID1725216591,2019-08-10,Thompson,"[('Alcon 10', 1), ('Olivia x460', 1), ('Toshika 750', 1), ('Lucent 330S', 1)]",15725,53.25,-37.8035787,144.96199860000004,10,14205.75,Winter,False,1.658,should say at&t and sprint what phone should be advertised is at&t and sprint cuz when you google it it shows up you ask verizon,False
ORD457947,ID1982309206,2019-03-02,Bakers,"[('Candle Inferno', 1), ('Olivia x460', 1), ('Alcon 10', 1), ('pearTV', 2)]",23225,79.61,-37.8013785,144.991641,0,12512.87,Autumn,True,1.0099,battery drains fast the battery drains too fast but other wise good phone,True
ORD125594,ID0224763560,2019-08-07,Bakers,"[('Olivia x460', 1), ('Toshika 750', 2), ('Thunder line', 1)]",12045,59.1,-37.8074612,144.9949676,0,12104.1,Winter,True,0.2831,phone was defective. when i received the phone parts of the back of the phone were coming apart. had to return the phone.,False
ORD300105,ID6167231007,2019-04-14,Thompson,"[('Alcon 10', 2), ('Olivia x460', 2), ('Universe Note', 2)]",27250,76.94,-37.81522070000001,144.9522229,25,20514.44,Autumn,True,0.5347,great phone!!! ran over the other one with my car. love this droid!!!,True
ORD441853,ID0089538018,2019-02-26,Thompson,"[('iAssist Line', 2), ('Alcon 10', 2), ('Olivia x460', 1)]",9420,79.55,-37.8020289,144.9565354,10,21297.05,Summer,False,1.4482,fantastic phone works better than any phone i have ever had so far haven't found any thing bad about phone. the more i use the more i like it,True
ORD185350,ID0547568737,2019-10-12,Bakers,"[('Alcon 10', 2), ('Lucent 330S', 2)]",20360,76.24,-37.8106068,144.98874640000003,0,20436.24,Spring,False,0.5744,"on the redimi note 7, great device, arrived before the prase hello, i really liked the device, original high quality, good cost and benefit, delivery before the deadline, digico congratulations.",True
ORD235330,ID2705192017,2019-07-27,Nickolson,"[('Thunder line', 2), ('Lucent 330S', 2)]",6820,61.78,-37.8213835,144.9694675,10,6199.78,Winter,False,0.3105,perfect perfect condition second time i ordered a refurbished phone. im completely satisfied. it's been a week so far and i can clearly say that this phone is awesome. i'm so glad i decided to order this phone off of digico. to all the questionable people. don't question yourself but the phone,True
ORD497533,ID0055931048,2019-10-03,Thompson,"[('Universe Note', 2), ('Alcon 10', 2)]",24800,72.55,-37.8157678,144.9498885,10,22392.55,Spring,True,0.4244,five stars excellent purchase!,True
ORD023367,ID6167191685,2019-12-22,Thompson,"[('Olivia x460', 1), ('Toshika 750', 2)]",8125,93.85,-37.81899110000001,144.9540331,15,7000.1,Summer,True,0.9326,great phone it’s real i just want to say you should buy this !! it’s legit i’ve had this phone for 6 months now and it works great. i’ve bought two phones from digico and haven’t been disappointed,True
ORD392786,ID0650269089,2019-09-15,Nickolson,"[('Olivia x460', 1), ('iAssist Line', 1), ('pearTV', 2)]",16070,76.36,-37.81429979999999,144.9779444,25,12128.86,Spring,False,0.8794,"cool app you can sync all the data between your phone and outlook on your personal computer directly. believe it or not, this app is the only way for windows phone users to sync their contacts without going through some kind of cloud.",True
ORD134952,ID0579994975,2019-05-29,Thompson,"[('Candle Inferno', 1), ('iStream', 2), ('Toshika 750', 1)]",5050,65.8,-37.8028191,144.9363952,25,3853.3,Autumn,True,1.4438,arrived dead won't take a charge i talked my husband into going with this and wow am i feeling stupid now. phone arrived dead and will not take a charge. another week without a phone because of no fault of my own. buyer beware. obviously it wasn't checked at all.,False
ORD046444,ID3954626882,2019-11-21,Nickolson,"[('Alcon 10', 2), ('iStream', 1), ('Candle Inferno', 2)]",18910,82.37,-37.8265352,144.95552080000004,0,18992.37,winter,False,1.5176,i love it. it does everything,True
ORD449457,ID1458422308,2019-05-13,Bakers,"[('Candle Inferno', 2), ('Olivia x460', 1)]",2085,67.29,-37.8187277,145.0056801,15,1839.54,Autumn,True,1.4276,don't buy a olivia universe s8 the phone no longer turns on after 6 months of use. olivia will not honor their 1 year warranty on the phone because my invoice from us wireless has no identifiable number proving i purchased the phone from us wireless through digico.com,False
ORD335249,ID0313278155,2019-11-28,Nickolson,"[('Lucent 330S', 2), ('iAssist Line', 1), ('iStream', 1)]",4835,89.74,-37.8097435,144.9620139,5,4682.99,Spring,True,1.1875,"do not purchase, locked phone do not purchase, phone was locked by sprint and could not use. i returned the phone and still have no heard anything back about my refund. good way to ruin christmas",False
ORD002800,ID0227770320,2019-01-11,Bakers,"[('Toshika 750', 1), ('Universe Note', 2), ('Lucent 330S', 1), ('iAssist Line', 1)]",14675,63.86,-37.80068970000001,144.98397649999995,5,14005.11,Summer,False,1.4329,disappointed mad when i got the phone and opened it i brought the same phone last year at christmas from radio shack on line it cost me$10 end of getting two. i could have gotten two for the price of one. its still in the box!!,False
ORD473402,ID0767753159,2019-09-04,Nickolson,"[('Thunder line', 1), ('iAssist Line', 1)]",4405,82.8,-37.8023344,144.9706342,15,3827.05,Summer,False,1.8126,"great phone, flawless condition. my lg g6 died and i needed a newer mid-range phone. the price is right and the specs are pretty good. to me the camera if fantastic, and 8gb, dual sim cards and 128gb storage for the price is a steal. very happy with phone.",True
ORD017749,ID0781082357,2019-19-12,Bakers,"[('Thunder line', 1), ('iStream', 1), ('Lucent 330S', 1), ('Alcon 10', 2)]",21460,108.51,-37.8241511,145.0151495,0,21568.51,Summer,True,2.356,five stars very good!,True
ORD302681,ID5402876533,2019-09-06,Nickolson,"[('Alcon 10', 1), ('iAssist Line', 2), ('Universe Note', 2)]",20300,60.47,-37.8212809,144.9769235,0,20360.47,Spring,False,0.909,me quieren cobrar un telef que nunca llego no entiendo que ahora me quieran cobrar a mi tarjeta un telef que nunca me llego,False
